id,Unnamed: 0,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
400c8b68e5b46abf86adcd6a23c2950c674029156b875c94c02c86b2e6296999,54723,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,12.460273972602739,10 a 15,False,False,False,False,False,2006-05-16,False,True,True,SIM,SELECAO AGENCIAMENTO E LOCACAO DE MAO DE OBRA,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,1549.1,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",12363840.0,12363840.0,3038.0,80.0,48.75,51.25,6.0,23.0,15.0,16.0,11.0,3.0,4.0,1.0,,1.0,,1.0,79.0,,,80.0,2.3,147.0,123.0,3048.0,3129.0,3.5280600830936386,94.9,-0.7,33.15637860082304,94.9,2.3,81.0,97.0,186.0,-16.49484536082474,-56.451612903225794,178.2608695652174,0
498bfc7d05a1c8c11e3be635aaed536d95422c3baadf83ef605e1d7d0669a24a,49057,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,14.646575342465756,10 a 15,False,False,False,False,False,2005-11-03,False,False,True,NAO,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,True,True,,,1.0,7.0,False,,7.0,1.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,413816.0,1670.48,,,False,2.0,2.0,0.0,32.0,32.0,32.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,123.76666666666668,123.76666666666668,123.76666666666668,123.76666666666668,123.76666666666668,123.76666666666668,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 4.800.000,01 A R$ 10.000.000,00","DE R$ 4.800.000,01 A R$ 10.000.000,00",9891072.0,9891072.0,243.0,69.0,79.71,20.29,2.0,18.0,13.0,8.0,10.0,5.0,6.0,4.0,2.0,1.0,,2.0,67.0,,,69.0,2.933333333333333,12.0,17.0,243.0,313.0,22.37987220447287,125.23333333333332,-0.5333333333333333,40.04285714285713,125.23333333333332,2.933333333333333,70.0,77.0,78.0,-9.090909090909092,-10.256410256410254,23.448275862068964,0
3861f800df05b0077b3419242bea714f7632a063f8c4fc5900b47ab47a6f04dc,40603,False,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,16.273972602739725,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,176.0,70.0,23.0,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1726.03,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,53.5,54.0,53.0,2.0,,1.0,1.0,,,,,,,,,,,,,,8.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,130.80416666666667,217.86666666666667,15.3,15.3,217.86666666666667,130.80416666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,5.0,0.0,234.0,280.0,46.66666666666666,144.0,3.0,13950532.7421875,2325088.790364584,8366198.5,123638.4,16794216.2421875,2799036.040364584,8366198.5,123638.4,41746134.484375,5218266.810546875,27190144.0,210000.0,50277183.484375,6284647.935546875,27190144.0,210000.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00",ACIMA DE 1 BILHAO DE REAIS,17721504.0,1437275100.0,256.0,5557.0,53.97,46.03,3.0,3.0,13.0,20.0,11.0,8.0,3.0,1.0,1.0,,,5.0,53.0,5.0,,63.0,2.7666666666666666,11.0,14.0,257.0,321.0,36.48645833333333,206.5,-0.26666666666666666,64.91822916666666,193.63333333333333,2.7666666666666666,64.0,67.0,89.0,-4.477611940298509,-28.089887640449444,21.37404580152672,65
d7dab3cb8959d1cad3be7bf0d039535aa21923a6f48e94040a566c12bd6e508f,36005,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,19.282191780821922,15 a 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,EDUCACAO,EDUCACAO,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,62877.0,1971.85,VALE DO ACRE,RIO BRANCO,True,4.0,4.0,0.0,57.5,74.0,42.0,4.0,,3.0,1.0,,,,,,,,,,,,,,9.0,15.0,9.0,9.0,0.0,0.0,0.0,0.0,268.8296296296296,634.2,30.966666666666665,30.966666666666665,634.2,268.8296296296296,,,,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,8.0,0.0,0.0,1.0,8.0,0.0,276.0,276.0,69.0,221.0,1.0,22955529.88671875,5738882.4716796875,19349410.0,61819.2,22955529.88671875,5738882.4716796875,19349410.0,61819.2,57913360.7734375,6434817.863715277,48373524.0,123638.4,57913360.7734375,6434817.863715277,48373524.0,123638.4,,,,,0.0,0.0,0.0,0.0,0.0,9.0,57913360.7734375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28848960.0,28848960.0,256.0,166.0,48.8,51.2,2.0,5.0,19.0,29.0,39.0,25.0,17.0,13.0,10.0,7.0,,,25.0,141.0,,166.0,5.333333333333333,26.0,21.0,256.0,423.0,42.721197793538266,190.66666666666663,-0.16666666666666666,58.539121756486985,190.66666666666663,5.333333333333333,167.0,160.0,158.0,4.374999999999996,5.696202531645577,12.76595744680851,0
080cb345c23ae0ac0e17b94fddbb2b5c0a287b1b4da5214479a528365dc7b592,32553,False,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,13.547945205479452,10 a 15,False,False,False,False,False,2005-04-14,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,176.0,70.0,23.0,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,670.68,LESTE MARANHENSE,CAXIAS,False,2.0,2.0,0.0,53.5,54.0,53.0,2.0,,1.0,1.0,,,,,,,,,,,,,,8.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,130.80416666666667,217.86666666666667,15.3,15.3,217.86666666666667,130.80416666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,5.0,0.0,234.0,280.0,46.66666666666666,144.0,3.0,13950532.7421875,2325088.790364584,8366198.5,123638.4,16794216.2421875,2799036.040364584,8366198.5,123638.4,41746134.484375,5218266.810546875,27190144.0,210000.0,50277183.484375,6284647.935546875,27190144.0,210000.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00",ACIMA DE 1 BILHAO DE REAIS,18133632.0,1437275100.0,236.0,5557.0,42.65,57.35,2.0,13.0,20.0,14.0,10.0,5.0,2.0,1.0,,1.0,,2.0,63.0,3.0,,68.0,2.7666666666666666,10.0,14.0,236.0,306.0,37.01274509803922,258.7,-0.2333333333333333,48.052380952380936,163.3,2.7666666666666666,70.0,76.0,95.0,-7.8947368421052655,-26.315789473684216,19.444444444444443,65
34d8af18afb1c801f5d2079e03f6b7cba52f5ec5fbfefd13f10f60e30df9324b,30951,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,18.594520547945205,15 a 20,False,False,False,False,False,2002-03-23,False,False,False,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,False,True,,,2.0,0.0,True,3.0,0.0,2.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,54061.0,5054.1,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,1.0,1.0,0.0,41.0,41.0,41.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14012352.0,14012352.0,234.0,90.0,85.56,14.44,,17.0,30.0,20.0,11.0,8.0,2.0,,2.0,,,3.0,87.0,,,90.0,2.9,38.0,23.0,235.0,325.0,17.185538461538474,180.53333333333333,0.0,30.71148148148147,171.33333333333334,2.9,90.0,76.0,121.0,18.421052631578934,-25.61983471074381,27.87878787878788,0
131b67c9c3a9f39e13a5767347b03a938bd6b667bfac327bde258603da70bcbd,29931,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,21.58630136986301,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,2.0,0.0,False,11.0,0.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,34236.0,3887.32,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,87.5,88.0,87.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,508.26666666666665,613.6,402.9333333333333,402.9333333333333,613.6,508.26666666666665,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,120.0,120.0,60.0,116.0,4.0,12013531.0,6006765.5,11807467.0,206064.0,12013531.0,6006765.5,11807467.0,206064.0,29930796.0,14965398.0,29518668.0,412128.0,30140796.0,15070398.0,29518668.0,622128.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29930796.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",51155388.0,51155388.0,691.0,320.0,26.56,73.44,2.0,28.0,52.0,75.0,68.0,32.0,31.0,20.0,6.0,6.0,,17.0,229.0,74.0,,320.0,2.3,52.0,49.0,693.0,1015.0,49.43182117028271,5014.966666666666,-0.6666666666666666,68.19968944099378,233.2333333333333,2.3,322.0,323.0,367.0,-0.3095975232198178,-12.261580381471395,15.288611544461777,0
4fa4676623d1ee3f10024daece0680ebc41ec1fd131847101b35ce19fdd6037c,29452,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2005-01-29,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,4.0,False,,4.0,1.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,328875.0,680.0,OESTE POTIGUAR,SERRA DE SAO MIGUEL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26170128.0,26170128.0,230.0,165.0,22.42,77.58,,,4.0,5.0,11.0,23.0,27.0,41.0,17.0,37.0,2.0,56.0,37.0,70.0,,165.0,24.83333333333333,0.0,0.0,230.0,395.0,252.029029535865,5014.966666666666,-1.0666666666666669,279.76262626262627,507.8,24.83333333333333,165.0,165.0,272.0,0.0,-39.338235294117645,0.0,0
7c00780b2c4a61f379f71fdcb61ea29e662a0e7ae861c7450068aa0dc00ad022,28564,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,13.076712328767126,10 a 15,False,False,False,False,False,2005-10-03,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,872.34,CENTRO AMAZONENSE,MANAUS,False,3.0,3.0,0.0,52.33333333333334,55.0,50.0,3.0,,3.0,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,128.35,159.06666666666666,97.63333333333334,97.63333333333334,159.06666666666666,128.35,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,59.0,114.0,114.0,114.0,114.0,3647332.75,3647332.75,3647332.8,3647332.8,6964963.0,6964963.0,6964963.0,6964963.0,18446664.0,9223332.0,18236664.0,210000.0,28399556.0,14199778.0,28189556.0,210000.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18446664.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",46673496.0,89266930.0,105.0,372.0,15.44,84.56,,15.0,33.0,52.0,31.0,10.0,7.0,1.0,,,,4.0,140.0,5.0,,149.0,2.4,7.0,7.0,105.0,255.0,32.148496732026146,150.7,-0.7333333333333333,39.251777777777775,139.9,2.4,150.0,149.0,160.0,0.6711409395973256,-6.25,4.666666666666667,9
7fd2626990d33954dc4e7693a81357fb4ba3fe8bdf26fa76029c6f564cbebc7f,22767,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,44.49863013698629,> 20,False,False,False,False,False,2005-10-07,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,0.0,False,4.0,0.0,2.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,198348.0,570.21,SUDOESTE AMAZONENSE,ALTO SOLIMOES,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",116014030.0,116014030.0,2158.0,783.0,41.63,58.37,,,7.0,43.0,137.0,191.0,134.0,137.0,71.0,63.0,,169.0,275.0,339.0,,783.0,24.13333333333333,0.0,0.0,2169.0,2952.0,66.79695018637753,5014.966666666666,-11.2,169.4616858237546,484.36666666666673,30.3,783.0,783.0,2034.0,0.0,-61.50442477876106,0.0,0
fe595499889f866ed9380cbe338ad3362c9bc20618f4356579cd48c5b2b83e37,22688,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,44.70958904109589,> 20,False,False,False,False,False,2004-01-23,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,65331.0,541.99,LESTE MARANHENSE,CHAPADINHA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",159493540.0,159493540.0,36.0,970.0,27.94,72.06,,,4.0,52.0,138.0,153.0,180.0,146.0,116.0,181.0,,8.0,822.0,140.0,,970.0,24.13333333333333,0.0,0.0,33.0,1007.0,190.98250332005298,763.8333333333335,1.5333333333333334,193.3498973305954,763.8333333333335,24.13333333333333,974.0,974.0,969.0,0.0,0.5159958720330149,0.0,0
64e63506a6929f819d894fabc3321ffaeeb8b52b1cb1d50f9b55e9f6414abad8,19448,True,ASSOCIACAO PRIVADA,AM,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DIVERSOS,SERVIÇO,22.463013698630142,> 20,False,False,False,False,False,2005-10-28,False,True,True,SIM,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,OUTRAS ATIVIDADES DE SERVICOS,False,False,True,,,46.0,2.0,False,2.0,2.0,46.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,906010.0,,CENTRO AMAZONENSE,MANAUS,True,1.0,1.0,0.0,70.0,70.0,70.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16639668.0,16639668.0,365.0,75.0,48.0,52.0,1.0,1.0,5.0,14.0,11.0,15.0,9.0,8.0,8.0,3.0,,13.0,23.0,39.0,,75.0,2.933333333333333,8.0,6.0,365.0,441.0,41.74247921390777,241.3,0.0,81.81929824561404,241.3,2.933333333333333,76.0,74.0,84.0,2.7027027027026973,-9.523809523809524,8.0,0
36a8b7ad99a2c16f2338d72754ea6d6964a7a90a2e6c59c590e29e6ea1e15c09,19283,False,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,12.865753424657536,10 a 15,False,False,False,False,False,2005-12-19,False,True,True,SIM,OBRAS DE INFRA ESTRUTURA,CONSTRUCAO,False,False,False,,,,,False,2.0,35.0,45.0,,,,False,SP,VERDE,ACIMA DE 1 ANO,24.0,ALTA,,False,,1204.23,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,52.5,63.0,42.0,4.0,,4.0,,,,,,,,,,,,,,,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,138.75,203.1,80.7,80.7,203.1,138.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,7.0,30.0,15.0,23.0,7.0,783043.1875,783043.1875,783043.2,783043.2,2307916.8125,1153958.40625,1524873.6,783043.2,2916086.375,729021.59375,1566086.4,210000.0,7700707.375,1925176.84375,4994621.0,210000.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00",ACIMA DE 1 BILHAO DE REAIS,30858084.0,1776159900.0,3381.0,27186.0,97.7,2.3,,3.0,15.0,38.0,58.0,31.0,12.0,9.0,5.0,3.0,,25.0,140.0,9.0,,174.0,2.6666666666666665,163.0,19.0,3382.0,3556.0,12.784550324217644,204.9,-0.36666666666666653,15.315900383141766,92.56666666666666,2.6666666666666665,174.0,30.0,208.0,480.0,-16.346153846153847,18.62745098039216,24
aee1f30d5c77b36c5ca8a19e7d697dab6eb22f008823e62ac131bb64fe952b2f,13776,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,19.383561643835613,15 a 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,5.0,1.0,False,107.0,1.0,5.0,,,2.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,391913.0,4932.58,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,38.5,43.0,34.0,2.0,,2.0,,1.0,,,,,,,,,,,,,14.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,43.61428571428571,90.73333333333332,2.6666666666666665,2.6666666666666665,90.73333333333332,43.61428571428571,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,12.0,49.0,49.0,8.166666666666666,28.0,0.0,2905502.40234375,581100.48046875,1833969.6,61819.2,2905502.40234375,581100.48046875,1833969.6,61819.2,7281004.8046875,606750.400390625,3667939.2,123638.4,7701004.8046875,641750.400390625,3667939.2,123638.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7281004.8046875,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",120186830.0,121866830.0,11642.0,786.0,87.53,12.47,,50.0,133.0,144.0,134.0,105.0,82.0,76.0,44.0,18.0,8.0,471.0,249.0,58.0,,786.0,3.2,557.0,914.0,11658.0,12447.0,12.01537677661571,5027.166666666667,-0.7333333333333333,24.47287705956907,109.43333333333334,3.2,789.0,1212.0,2427.0,-34.900990099009896,-67.49072929542646,94.47028423772609,9
c8db99ea582e2f097a952c067345f506febe5836ee8157d6de28356328477c36,13116,True,ASSOCIACAO PRIVADA,PI,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS FINANCEIROS,SERVIÇO,21.873972602739727,> 20,False,False,False,False,False,2004-08-28,False,True,False,SIM,ATIVIDADES DE SERVICOS FINANCEIROS,ATIVIDADES FINANCEIRAS DE SEGUROS E SERVICOS RELACIONADOS,False,False,True,,,2.0,0.0,False,,0.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,8975.0,2983.58,CENTRO NORTE PIAUIENSE,TERESINA,True,1.0,1.0,0.0,80.0,80.0,80.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11075940.0,12335940.0,224.0,50.0,68.0,32.0,,3.0,14.0,14.0,9.0,5.0,5.0,,,,,,28.0,22.0,,50.0,2.7666666666666666,22.0,32.0,224.0,274.0,28.641849148418483,371.06666666666666,-0.6,63.83133333333334,371.06666666666666,3.7,50.0,60.0,70.0,-16.666666666666664,-28.57142857142857,58.18181818181818,10
