id,Unnamed: 0,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
7d8bc07369e020350243e04fa7760b29bd9cdc5dfd32ce12af9e2c69d3468fa6,326469,False,COOPERATIVA,AC,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,22.810958904109587,> 20,False,False,False,False,False,2003-11-08,False,True,True,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,False,,,,,False,,1.0,2.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,,2508.11,VALE DO ACRE,RIO BRANCO,True,4.0,4.0,0.0,59.5,70.0,45.0,4.0,,3.0,1.0,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,166.29999999999995,321.6333333333333,10.366666666666667,10.366666666666667,321.6333333333333,166.29999999999995,,,,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,59.0,73.0,36.5,72.0,1.0,8489837.19921875,4244918.599609375,8428018.0,61819.2,10612296.19921875,5306148.099609375,10550477.0,61819.2,22753682.3984375,3792280.399739584,21070044.0,123638.4,27208600.3984375,4534766.733072917,25524962.0,123638.4,7.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",20245788.0,61489496.0,158.0,319.0,37.07,62.93,2.0,3.0,16.0,20.0,30.0,30.0,6.0,4.0,4.0,1.0,,2.0,60.0,54.0,,116.0,2.833333333333333,20.0,14.0,158.0,275.0,45.13696969696971,285.0,0.6666666666666666,54.001994301994294,285.0,2.833333333333333,117.0,112.0,94.0,4.4642857142857215,24.468085106382986,12.280701754385964,5
69f2a54733709883d5021d04187d72db1c213dbb8e66bd9ef9afad809b734064,322706,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,6.227397260273973,5 a 10,False,False,False,False,False,2012-08-07,False,False,True,NAO,EDUCACAO,EDUCACAO,False,False,False,,,,,False,,0.0,0.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,905.17,,,True,4.0,4.0,0.0,47.0,50.0,43.0,4.0,,3.0,1.0,4.0,,,,,,,,,,,,,18.0,37.0,18.0,18.0,0.0,0.0,0.0,0.0,150.93888888888887,296.06666666666666,30.7,30.7,296.06666666666666,150.93888888888887,,,,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,1.0,17.0,0.0,970.0,1017.0,72.64285714285714,312.0,0.0,80859514.32421875,7350864.938565341,30600504.0,61819.2,84012293.94921875,7001024.49576823,30600504.0,61819.2,200672072.6484375,11148448.48046875,76501260.0,123638.4,210307631.8984375,11683757.327690972,76501260.0,123638.4,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,200672072.6484375,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",37709710.0,37919710.0,138.0,156.0,44.23,55.77,3.0,7.0,28.0,42.0,29.0,22.0,13.0,7.0,2.0,3.0,,6.0,20.0,130.0,,156.0,2.3,81.0,49.0,139.0,295.0,16.79819209039548,70.36666666666666,-0.06666666666666668,22.52735042735045,70.36666666666666,2.3,156.0,125.0,143.0,24.8,9.090909090909085,35.0,1
ead062ad1c6b7b90e618325c4869f5786f7fa09dcf5ca1369de0974530c550d9,314914,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE SANEAMENTO BASICO,SERVIÇO,29.720547945205478,> 20,False,False,False,False,False,2005-01-08,False,True,True,SIM,COLETA TRATAMENTO E DISPOSICAO DE RESIDUOS RECUPERACAO DE MATERIAIS,AGUA ESGOTO ATIVIDADES DE GESTAO DE RESIDUOS E DESCONTAMINACAO,True,False,True,45.0,,2.0,86.0,False,2.0,145.0,2.0,45.0,,135.0,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,396570.0,1274.01,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,66.5,69.0,64.0,2.0,,2.0,,,,,,,,,,,,,,,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,148.69333333333333,275.46666666666664,65.66666666666667,65.66666666666667,275.46666666666664,148.69333333333333,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,120.0,129.0,64.5,126.0,3.0,8798932.59375,4399466.296875,8613475.0,185457.6,9087422.59375,4543711.296875,8901965.0,185457.6,22627332.0,4525466.4,21533688.0,210000.0,23496736.0,4699347.2,22403092.0,210000.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,22627332.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",171187660.0,171397660.0,1851.0,1039.0,93.55,6.45,20.0,75.0,146.0,183.0,185.0,142.0,114.0,80.0,42.0,52.0,2.0,458.0,544.0,35.0,,1039.0,4.366666666666666,98.0,82.0,1861.0,2916.0,43.3340549828179,357.03333333333336,-0.7,83.48666666666664,357.03333333333336,4.366666666666666,1055.0,1048.0,981.0,0.6679389312977069,7.543323139653424,7.831900668576886,3
0dca7ba8bfa6d090a8913d108f50ec9a2a1a70bbb2cabc326e469237ae014c26,313560,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,18.676712328767124,15 a 20,False,False,False,False,False,2005-08-27,False,False,False,SIM,ATIVIDADES DE VIGILANCIA SEGURANCA E INVESTIGACAO,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,18.0,0.0,False,2.0,0.0,18.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,354455.0,703.37,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,60.5,64.0,57.0,2.0,,1.0,1.0,,,,,,,,,,,,,,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,166.70833333333331,243.13333333333333,107.76666666666668,107.76666666666668,243.13333333333333,166.70833333333331,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,468.0,468.0,156.0,443.0,2.0,28890173.6484375,9630057.8828125,27365300.0,123638.4,28890173.6484375,9630057.8828125,27365300.0,123638.4,73074230.296875,18268557.57421875,68413250.0,210000.0,73074230.296875,18268557.57421875,68413250.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,73074230.296875,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",89071170.0,89071170.0,1668.0,596.0,88.42,11.58,14.0,9.0,24.0,101.0,160.0,124.0,74.0,45.0,33.0,12.0,,48.0,517.0,31.0,,596.0,2.1333333333333333,128.0,72.0,1668.0,2266.0,36.241589403973535,183.53333333333333,-0.7666666666666667,57.14977703455959,183.53333333333333,2.1333333333333333,598.0,546.0,655.0,9.523809523809533,-8.702290076335872,12.63157894736842,0
d2314ad62df4272fe6b39d93bf8d41a85c5fe95299ad9a180b0e1012118cd54e,304403,False,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,6.345205479452055,5 a 10,False,False,False,False,True,2012-06-25,False,True,True,SIM,EDUCACAO,EDUCACAO,False,False,False,,,,,False,,0.0,0.0,,,,False,SE,VERDE,ACIMA DE 1 ANO,48.0,ALTA,,False,,1343.42,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,5.0,3.0,2.0,45.5,46.0,45.0,2.0,,2.0,,,,,,,2.0,0.0,0.0,0.0,0.0,10.91854893908282,16.588637919233403,5.248459958932238,26.0,64.0,26.0,26.0,0.0,0.0,0.0,0.0,163.83846153846156,356.2,2.033333333333333,2.033333333333333,356.2,163.83846153846156,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,1.0,0.0,9.0,3.0,8.0,0.0,0.0,0.0,26.0,0.0,5794.0,11590.0,610.0,5209.0,9.0,442398801.1875,26023458.89338235,176184720.0,535766.4,838907139.25,44153007.32894737,332587300.0,309096.0,778823614.375,31152944.575,209927700.0,210000.0,1786900314.75,71476012.59,513555330.0,210000.0,212.0,11.777777777777779,130.0,1.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",20297304.0,40959156.0,176.0,308.0,47.62,52.38,1.0,9.0,22.0,45.0,31.0,14.0,12.0,3.0,7.0,3.0,,5.0,22.0,120.0,,147.0,2.7333333333333334,84.0,53.0,177.0,324.0,17.11697530864197,59.83333333333334,-0.03333333333333333,18.87687074829933,56.73333333333333,2.7333333333333334,147.0,118.0,124.0,24.576271186440678,18.5483870967742,40.3041825095057,2
7485799e1419b42a184682d09d930426df054a50918197bfa21de98f2553cfc2,303109,True,SOCIEDADE DE ECONOMIA MISTA,PI,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,28.85205479452055,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,False,True,,,1.0,0.0,False,10.0,0.0,1.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1674.05,CENTRO NORTE PIAUIENSE,TERESINA,True,3.0,3.0,0.0,55.0,59.0,47.0,3.0,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,397.4333333333333,397.4333333333333,397.4333333333333,397.4333333333333,397.4333333333333,397.4333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27870156.0,27870156.0,31.0,129.0,63.57,36.43,,,2.0,9.0,5.0,8.0,15.0,30.0,25.0,35.0,,43.0,50.0,36.0,,129.0,24.36666666666667,0.0,0.0,31.0,160.0,251.13374999999994,5014.966666666666,3.1,213.24987080103375,458.06666666666666,24.36666666666667,129.0,129.0,129.0,0.0,0.0,0.0,0
e2664aea7d59f111af3e4ef40ff621a2c74b89d2754c4fd3daffa8ea3f2fcbcd,303094,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,5.646575342465752,5 a 10,False,False,False,False,False,2013-03-07,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,,False,29741.0,8558.65,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,50.0,66.0,34.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24830712.0,24830712.0,158.0,164.0,34.76,65.24,,11.0,22.0,15.0,36.0,35.0,21.0,12.0,10.0,2.0,,7.0,149.0,8.0,,164.0,2.1666666666666665,125.0,156.0,158.0,322.0,9.397308488612822,25.23333333333333,-0.5333333333333333,11.673577235772363,25.23333333333333,2.1666666666666665,164.0,192.0,6.0,-14.583333333333336,2633.333333333333,86.90807799442896,0
41895c33ad4d9ef99e7f9f8d69b9c1dfb30070689979705bd53d2dd99babb259,295923,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,32.61643835616438,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,TRANSPORTE AQUAVIARIO,TRANSPORTE ARMAZENAGEM E CORREIO,False,False,True,,,11.0,1.0,False,5.0,1.0,11.0,,,3.0,False,AM,AZUL,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,427399.0,923.22,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,68.0,82.0,52.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",23336748.0,23756748.0,552.0,138.0,86.23,13.77,,2.0,5.0,12.0,22.0,23.0,17.0,21.0,15.0,21.0,6.0,65.0,57.0,10.0,,138.0,2.933333333333333,34.0,37.0,552.0,690.0,22.411288759689928,211.9333333333333,-0.9666666666666668,45.9217391304348,211.9333333333333,2.933333333333333,138.0,145.0,135.0,-4.82758620689655,2.2222222222222143,26.523297491039425,2
126ed5ef490abd04066b2d0dd068bf0fea125825ae11a6e58068ee35899d7550,258191,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,31.52054794520548,> 20,False,False,False,False,False,2005-09-24,False,True,False,SIM,TRANSPORTE AQUAVIARIO,TRANSPORTE ARMAZENAGEM E CORREIO,True,True,True,95.0,25.0,7.0,15.0,False,1.0,15.0,7.0,95.0,25.0,285.0,False,MA,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,645006.0,815.15,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,76.5,77.0,76.0,2.0,,1.0,1.0,,,,,,,,,,,,,,6.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,156.06111111111107,305.1333333333333,15.7,15.7,305.1333333333333,156.06111111111107,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,67.0,114.0,28.5,87.0,0.0,4038854.32421875,1346284.774739583,2452161.5,61819.2,7026782.32421875,2342260.774739584,5440089.5,61819.2,12746563.59375,2124427.265625,7356485.0,185457.6,22130347.59375,3688391.265625,16740269.0,185457.6,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12746563.59375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28539864.0,28749864.0,225.0,132.0,89.39,10.61,2.0,8.0,6.0,16.0,16.0,14.0,14.0,17.0,10.0,29.0,2.0,33.0,84.0,13.0,,132.0,4.266666666666667,17.0,11.0,226.0,359.0,55.41532033426181,346.9333333333333,-0.7,78.12656641604008,273.2,4.266666666666667,133.0,125.0,133.0,6.400000000000006,0.0,8.461538461538463,2
695a0f1d11c5b0f3e3d766011115abfa465e36add2f9702e700172de8a2820a5,255930,True,FUNDO PUBLICO,AC,ADMINISTRACAO PUBLICA,SERVICOS DE SAUDE,SERVIÇO,26.4986301369863,> 20,False,False,False,False,False,1992-05-05,False,True,True,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,AC,AZUL,ACIMA DE 1 ANO,22.0,ALTA,,False,,1137.15,VALE DO JURUA,TARAUACA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27612576.0,27612576.0,40.0,157.0,37.58,62.42,,,5.0,19.0,40.0,33.0,20.0,13.0,6.0,21.0,2.0,123.0,14.0,18.0,,157.0,28.2,0.0,0.0,40.0,197.0,161.50642978003367,483.8,1.9666666666666663,191.64331210191062,483.8,28.2,157.0,157.0,171.0,0.0,-8.187134502923977,0.0,0
e8058f63f1bf4cc17deea56f96c84c690eb8291e1b41e6aa0824e0bb94d91fee,251889,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2005-10-07,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,2.0,False,1.0,2.0,0.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,,474.2,OESTE POTIGUAR,PAU DOS FERROS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28694412.0,28694412.0,18.0,250.0,31.6,68.4,,,5.0,26.0,45.0,38.0,30.0,32.0,38.0,36.0,,8.0,175.0,67.0,,250.0,34.06666666666667,0.0,0.0,18.0,268.0,348.45081148564265,5014.966666666666,17.133333333333333,207.30493333333308,544.6333333333333,34.06666666666667,250.0,250.0,250.0,0.0,0.0,0.0,0
a438ea25b46098ee8ac1927609fba7af54accd78eab2b6d90714ea83c770b4bf,246311,False,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,6.2027397260273975,5 a 10,False,False,False,False,False,2012-08-16,False,True,True,SIM,ALUGUEIS NAO IMOBILIARIOS E GESTAO DE ATIVOS INTANGIVEIS NAO FINANCEIROS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,SC,VERDE,ACIMA DE 1 ANO,21.0,ALTA,,False,58410.0,2474.32,CENTRO AMAZONENSE,MANAUS,True,3.0,1.0,2.0,53.0,53.0,53.0,1.0,,1.0,,,,,,,2.0,0.0,0.0,0.0,0.0,14.390143737166323,16.804928131416837,11.975359342915812,8.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,135.83333333333334,221.3,89.33333333333331,89.33333333333331,221.3,135.83333333333334,,,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0,3.0,0.0,44.0,55.0,13.75,39.0,1.0,5604940.79296875,1868313.59765625,5151600.0,61819.2,7727400.04296875,1931850.0107421875,5151600.0,61819.2,12259881.5859375,1532485.1982421875,10303200.0,123638.4,19257259.0859375,2407157.3857421875,10303200.0,123638.4,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22564008.0,23429476.0,17.0,102.0,94.9,5.1,,3.0,17.0,26.0,28.0,11.0,8.0,2.0,3.0,,1.0,9.0,70.0,18.0,,98.0,2.3,28.0,6.0,17.0,116.0,18.815517241379304,80.6,1.2666666666666666,19.26868686868686,80.6,2.3,99.0,77.0,25.0,28.57142857142858,296.0,6.8181818181818175,1
9ead9f7674ac75ed05f4ef03cb95b8a419a43362215c41fe52b20947f9d901dc,241312,True,MUNICIPIO,AC,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,34.81369863013698,> 20,False,False,False,False,False,2005-10-14,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,6.0,10.0,False,14.0,10.0,6.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,771581.0,1167.84,VALE DO ACRE,BRASILEIA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",116220100.0,116430100.0,290.0,814.0,41.15,58.85,,15.0,59.0,93.0,167.0,177.0,107.0,83.0,58.0,55.0,4.0,185.0,388.0,237.0,,814.0,24.2,0.0,0.0,293.0,1107.0,144.7042495479206,5014.966666666666,0.0,143.5046683046684,625.7666666666668,29.3,814.0,814.0,860.0,0.0,-5.348837209302326,0.0,1
18fc1eff274e3eb4334ac570e5b6d1fa09ebecba24c155408150b099f0c6379f,240282,True,AUTARQUIA FEDERAL,RN,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,47.26301369863014,> 20,False,False,False,False,False,2003-11-15,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,14.0,0.0,False,4.0,0.0,14.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,111345.0,2820.23,LESTE POTIGUAR,NATAL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",23594328.0,28787140.0,37.0,88.0,67.19,32.81,,,,9.0,5.0,9.0,5.0,13.0,9.0,14.0,,4.0,11.0,49.0,,64.0,36.333333333333336,0.0,1.0,37.0,101.0,172.79603960396037,612.7,0.6666666666666666,222.26822916666669,612.7,36.333333333333336,64.0,65.0,68.0,-1.5384615384615332,-5.882352941176473,1.5503875968992251,2
